t_utc,t_unix,t_sclk_cor,t_tid,tid,orbit,focusmode,alt,lst,long,lat,sza,mass,species,cps_dt_bkd,abundance,precision,quality
2015-04-29T03:13:41,1430277220.674564,483549194.339354,4937.893662,15746,1123,csn,3.330880e+02,1.035528e+01,-1.655164e+01,-4.003163e+01,3.634065e+01,40,Ar,777.808973,8279.298239,0.035856,TSC:NIV
2015-04-29T03:13:43,1430277222.674763,483549196.339552,4939.893662,15746,1123,csn,3.317288e+02,1.035917e+01,-1.650311e+01,-3.991617e+01,3.622634e+01,40,Ar,629.660278,6700.584153,0.039852,TSC:NIV
2015-04-29T03:13:45,1430277224.674963,483549198.339751,4941.893662,15746,1123,csn,3.303744e+02,1.036278e+01,-1.645473e+01,-3.980059e+01,3.611414e+01,40,Ar,629.660278,6698.830451,0.039852,TSC:NIV
2015-04-29T03:13:47,1430277226.675163,483549200.339949,4943.893662,15746,1123,csn,3.290249e+02,1.036667e+01,-1.640649e+01,-3.968489e+01,3.599961e+01,40,Ar,888.946690,9454.859227,0.033540,TSC:NIV
2015-04-29T03:13:49,1430277228.675363,483549202.340148,4945.893662,15746,1123,csn,3.276803e+02,1.037028e+01,-1.635840e+01,-3.956908e+01,3.588720e+01,40,Ar,740.826133,7877.394183,0.036740,TSC:NIV
2015-04-29T03:13:51,1430277230.675563,483549204.340346,4947.893662,15746,1123,csn,3.263406e+02,1.037417e+01,-1.631046e+01,-3.945316e+01,3.577246e+01,40,Ar,926.023636,9844.092842,0.032862,TSC:NIV
2015-04-29T03:13:53,1430277232.675762,483549206.340545,4949.893662,15746,1123,csn,3.250057e+02,1.037778e+01,-1.626267e+01,-3.933712e+01,3.565985e+01,40,Ar,814.890353,8660.455613,0.035031,TSC:NIV
2015-04-29T03:13:55,1430277234.675962,483549208.340743,4951.893662,15746,1123,csn,3.236758e+02,1.038167e+01,-1.621502e+01,-3.922097e+01,3.554489e+01,40,Ar,888.946690,9445.075492,0.033540,TSC:NIV
2015-04-29T03:13:57,1430277236.676162,483549210.340942,4953.893662,15746,1123,csn,3.223508e+02,1.038528e+01,-1.616751e+01,-3.910470e+01,3.543208e+01,40,Ar,1074.111522,11409.523642,0.030512,TSC:NIV
2015-04-29T03:13:59,1430277238.676363,483549212.341141,4955.893662,15746,1123,csn,3.210307e+02,1.038889e+01,-1.612014e+01,-3.898833e+01,3.531916e+01,40,Ar,1037.042159,11012.948899,0.031053,TSC:NIV
2015-04-29T03:14:01,1430277240.676563,483549214.341340,4957.893662,15746,1123,csn,3.197156e+02,1.039278e+01,-1.607292e+01,-3.887184e+01,3.520390e+01,40,Ar,1185.216168,12583.289020,0.029047,TSC:NIV
2015-04-29T03:14:03,1430277242.676763,483549216.341538,4959.893662,15746,1123,csn,3.184055e+02,1.039639e+01,-1.602584e+01,-3.875523e+01,3.509079e+01,40,Ar,1185.216168,12580.094387,0.029047,TSC:NIV
2015-04-29T03:14:05,1430277244.676963,483549218.341737,4961.893662,15746,1123,csn,3.171003e+02,1.040000e+01,-1.597890e+01,-3.863852e+01,3.497758e+01,40,Ar,1000.069774,10612.233087,0.031622,TSC:NIV
2015-04-29T03:14:07,1430277246.677163,483549220.341936,4963.893662,15746,1123,csn,3.158000e+02,1.040361e+01,-1.593210e+01,-3.852169e+01,3.486429e+01,40,Ar,1148.150038,12180.515407,0.029512,TSC:NIV
2015-04-29T03:14:09,1430277248.677364,483549222.342135,4965.893662,15746,1123,csn,3.145048e+02,1.040722e+01,-1.588543e+01,-3.840476e+01,3.475090e+01,40,Ar,1148.150038,12177.460438,0.029512,TSC:NIV
2015-04-29T03:14:11,1430277250.677564,483549224.342334,4967.893662,15746,1123,csn,3.132145e+02,1.041111e+01,-1.583891e+01,-3.828771e+01,3.463514e+01,40,Ar,1296.312732,13745.460280,0.027774,TSC:NIV
2015-04-29T03:14:13,1430277252.677763,483549226.342532,4969.893662,15746,1123,csn,3.119293e+02,1.041472e+01,-1.579252e+01,-3.817055e+01,3.452156e+01,40,Ar,1555.645307,16491.177261,0.025354,TSC:NIV
2015-04-29T03:14:15,1430277254.677963,483549228.342731,4971.893662,15746,1123,csn,3.106491e+02,1.041833e+01,-1.574627e+01,-3.805329e+01,3.440790e+01,40,Ar,1407.502395,14917.033619,0.026655,TSC:NIV
2015-04-29T03:14:17,1430277256.678163,483549230.342929,4973.893662,15746,1123,csn,3.093739e+02,1.042194e+01,-1.570015e+01,-3.793591e+01,3.429414e+01,40,Ar,1333.375953,14128.016592,0.027386,TSC:NIV
2015-04-29T03:14:19,1430277258.678363,483549232.343128,4975.893662,15746,1123,csn,3.081037e+02,1.042556e+01,-1.565417e+01,-3.781842e+01,3.418030e+01,40,Ar,1333.375953,14124.742230,0.027386,TSC:NIV
2015-04-29T03:14:21,1430277260.678563,483549234.343326,4977.893662,15746,1123,csn,3.068386e+02,1.042917e+01,-1.560832e+01,-3.770083e+01,3.406637e+01,40,Ar,926.023636,9807.394322,0.032862,TSC:NIV
2015-04-29T03:14:23,1430277262.678763,483549236.343525,4979.893662,15746,1123,csn,3.055785e+02,1.043278e+01,-1.556260e+01,-3.758313e+01,3.395236e+01,40,Ar,851.869745,9020.155790,0.034262,TSC:NIV
2015-04-29T03:14:25,1430277264.678962,483549238.343723,4981.893662,15746,1123,csn,3.043235e+02,1.043611e+01,-1.551702e+01,-3.746532e+01,3.384058e+01,40,Ar,1407.502395,14900.660897,0.026655,TSC:NIV
2015-04-29T03:14:27,1430277266.679162,483549240.343922,4983.893662,15746,1123,csn,3.030736e+02,1.043972e+01,-1.547157e+01,-3.734740e+01,3.372640e+01,40,Ar,1222.282298,12937.480135,0.028603,TSC:NIV
2015-04-29T03:14:29,1430277268.679363,483549242.344121,4985.893662,15746,1123,csn,3.018287e+02,1.044333e+01,-1.542625e+01,-3.722937e+01,3.361214e+01,40,Ar,2222.249902,23517.923981,0.021213,TSC:NIV
2015-04-29T03:14:31,1430277270.679563,483549244.344320,4987.893662,15746,1123,csn,3.005890e+02,1.044694e+01,-1.538106e+01,-3.711124e+01,3.349780e+01,40,Ar,1444.463499,15284.350551,0.026312,TSC:NIV
2015-04-29T03:14:33,1430277272.679763,483549246.344519,4989.893662,15746,1123,csn,2.993543e+02,1.045056e+01,-1.533600e+01,-3.699299e+01,3.338338e+01,40,Ar,2000.027680,21160.059011,0.022361,TSC:NIV
2015-04-29T03:14:35,1430277274.679963,483549248.344717,4991.893662,15746,1123,csn,2.981248e+02,1.045389e+01,-1.529107e+01,-3.687465e+01,3.327123e+01,40,Ar,1851.906255,19590.538451,0.023238,TSC:NIV
2015-04-29T03:14:37,1430277276.680163,483549250.344916,4993.893662,15746,1123,csn,2.969004e+02,1.045750e+01,-1.524627e+01,-3.675619e+01,3.315665e+01,40,Ar,1740.837561,18413.590673,0.023967,TSC:NIV
2015-04-29T03:14:39,1430277278.680363,483549252.345114,4995.893662,15746,1123,csn,2.956811e+02,1.046111e+01,-1.520159e+01,-3.663764e+01,3.304200e+01,40,Ar,1555.645307,16453.187200,0.025354,TSC:NIV
2015-04-29T03:14:41,1430277280.680563,483549254.345313,4997.893662,15746,1123,csn,2.944670e+02,1.046444e+01,-1.515704e+01,-3.651897e+01,3.292964e+01,40,Ar,2000.027680,21151.497542,0.022361,TSC:NIV
2015-04-29T03:14:43,1430277282.680764,483549256.345512,4999.893662,15746,1123,csn,2.932580e+02,1.046806e+01,-1.511262e+01,-3.640020e+01,3.281484e+01,40,Ar,2333.407397,24675.592012,0.020702,TSC:NIV
2015-04-29T03:14:45,1430277284.680964,483549258.345711,5001.893662,15746,1123,csn,2.920542e+02,1.047167e+01,-1.506832e+01,-3.628133e+01,3.269997e+01,40,Ar,1777.794004,18799.061235,0.023717,TSC:NIV
2015-04-29T03:14:47,1430277286.681164,483549260.345909,5003.893662,15746,1123,csn,2.908555e+02,1.047500e+01,-1.502415e+01,-3.616235e+01,3.258741e+01,40,Ar,2074.136112,21931.852689,0.021957,TSC:NIV
2015-04-29T03:14:49,1430277288.681364,483549262.346108,5005.893662,15746,1123,csn,2.896620e+02,1.047861e+01,-1.498010e+01,-3.604327e+01,3.247240e+01,40,Ar,2185.197403,23105.577549,0.021392,TSC:NIV
2015-04-29T03:14:51,1430277290.681564,483549264.346306,5007.893662,15746,1123,csn,2.884738e+02,1.048194e+01,-1.493617e+01,-3.592409e+01,3.235971e+01,40,Ar,2185.197403,23105.221727,0.021392,TSC:NIV
2015-04-29T03:14:53,1430277292.681764,483549266.346505,5009.893662,15746,1123,csn,2.872907e+02,1.048556e+01,-1.489236e+01,-3.580480e+01,3.224456e+01,40,Ar,1888.962380,19973.029662,0.023009,TSC:NIV
2015-04-29T03:14:55,1430277294.681964,483549268.346703,5011.893662,15746,1123,csn,2.861129e+02,1.048889e+01,-1.484868e+01,-3.568541e+01,3.213175e+01,40,Ar,1888.962380,19973.487142,0.023009,TSC:NIV
2015-04-29T03:14:57,1430277296.682164,483549270.346902,5013.893662,15746,1123,csn,2.849402e+02,1.049222e+01,-1.480512e+01,-3.556592e+01,3.201889e+01,40,Ar,2296.354898,24281.672200,0.020868,TSC:NIV
2015-04-29T03:14:59,1430277298.682364,483549272.347101,5015.893662,15746,1123,csn,2.837728e+02,1.049583e+01,-1.476167e+01,-3.544633e+01,3.190355e+01,40,Ar,3111.157901,32896.939322,0.017928,TSC:NIV
2015-04-29T03:15:01,1430277300.682564,483549274.347300,5017.893662,15746,1123,csn,2.826107e+02,1.049917e+01,-1.471835e+01,-3.532663e+01,3.179058e+01,40,Ar,3000.012976,31719.302064,0.018257,TSC:NIV
2015-04-29T03:15:03,1430277302.682764,483549276.347499,5019.893662,15746,1123,csn,2.814537e+02,1.050250e+01,-1.467515e+01,-3.520683e+01,3.167755e+01,40,Ar,3851.901347,40719.947699,0.016112,TSC:NIV
2015-04-29T03:15:05,1430277304.682964,483549278.347697,5021.893662,15746,1123,csn,2.803021e+02,1.050611e+01,-1.463206e+01,-3.508694e+01,3.156203e+01,40,Ar,3740.762846,39535.565357,0.016350,TSC:NIV
2015-04-29T03:15:07,1430277306.683164,483549280.347896,5023.893662,15746,1123,csn,2.791557e+02,1.050944e+01,-1.458909e+01,-3.496694e+01,3.144890e+01,40,Ar,4000.086014,42265.334861,0.015811,TSC:NIV
2015-04-29T03:15:09,1430277308.683364,483549282.348094,5025.893662,15746,1123,csn,2.780146e+02,1.051278e+01,-1.454624e+01,-3.484684e+01,3.133572e+01,40,Ar,4444.530458,46949.395762,0.015000,TSC:NIV
2015-04-29T03:15:11,1430277310.683564,483549284.348293,5027.893662,15746,1123,csn,2.768788e+02,1.051611e+01,-1.450350e+01,-3.472665e+01,3.122249e+01,40,Ar,4407.485205,46546.037450,0.015063,TSC:NIV
2015-04-29T03:15:13,1430277312.683764,483549286.348492,5029.893662,15746,1123,csn,2.757483e+02,1.051972e+01,-1.446088e+01,-3.460635e+01,3.110676e+01,40,Ar,4851.920610,51226.492073,0.014356,TSC:NIV
2015-04-29T03:15:15,1430277314.683964,483549288.348690,5031.893662,15746,1123,csn,2.746231e+02,1.052306e+01,-1.441837e+01,-3.448595e+01,3.099343e+01,40,Ar,4963.053907,52386.693645,0.014195,TSC:NIV
2015-04-29T03:15:17,1430277316.684163,483549290.348889,5033.893662,15746,1123,csn,2.735032e+02,1.052639e+01,-1.437598e+01,-3.436546e+01,3.088007e+01,40,Ar,6296.602778,66446.168003,0.012602,TSC:NIV
2015-04-29T03:15:19,1430277318.684364,483549292.349088,5035.893662,15746,1123,csn,2.723886e+02,1.052972e+01,-1.433370e+01,-3.424487e+01,3.076666e+01,40,Ar,6407.878121,67603.503594,0.012492,TSC:NIV
2015-04-29T03:15:21,1430277320.684564,483549294.349287,5037.893662,15746,1123,csn,2.712794e+02,1.053306e+01,-1.429154e+01,-3.412418e+01,3.065322e+01,40,Ar,6444.969902,67978.021371,0.012456,TSC:NIV
2015-04-29T03:15:23,1430277322.684764,483549296.349485,5039.893662,15746,1123,csn,2.701755e+02,1.053639e+01,-1.424948e+01,-3.400340e+01,3.053973e+01,40,Ar,7518.520076,79281.842320,0.011533,TSC:NIV
2015-04-29T03:15:25,1430277324.684964,483549298.349684,5041.893662,15746,1123,csn,2.690769e+02,1.053972e+01,-1.420754e+01,-3.388251e+01,3.042621e+01,40,Ar,9149.005519,96451.657029,0.010455,TSC:NIV
2015-04-29T03:15:27,1430277326.685164,483549300.349882,5043.893662,15746,1123,csn,2.679838e+02,1.054306e+01,-1.416571e+01,-3.376153e+01,3.031266e+01,40,Ar,9149.005519,96428.370697,0.010455,TSC:NIV
2015-04-29T03:15:29,1430277328.685364,483549302.350081,5045.893662,15746,1123,csn,2.668960e+02,1.054639e+01,-1.412399e+01,-3.364046e+01,3.019907e+01,40,Ar,10666.976494,112400.360788,0.009682,TSC:NIV
2015-04-29T03:15:31,1430277330.685565,483549304.350280,5047.893662,15746,1123,csn,2.658136e+02,1.054972e+01,-1.408237e+01,-3.351929e+01,3.008545e+01,40,Ar,10186.062510,107307.259760,0.009908,TSC:NIV
2015-04-29T03:15:33,1430277332.685765,483549306.350479,5049.893662,15746,1123,csn,2.647365e+02,1.055306e+01,-1.404087e+01,-3.339802e+01,2.997180e+01,40,Ar,11852.161680,124829.652071,0.009185,TSC:NIV
2015-04-29T03:15:35,1430277334.685964,483549308.350677,5051.893662,15746,1123,csn,2.636649e+02,1.055639e+01,-1.399948e+01,-3.327666e+01,2.985812e+01,40,Ar,11000.600760,115833.528907,0.009534,TSC:NIV
2015-04-29T03:15:37,1430277336.686164,483549310.350876,5053.893662,15746,1123,csn,2.625987e+02,1.055972e+01,-1.395819e+01,-3.315521e+01,2.974441e+01,40,Ar,13296.696313,139978.012000,0.008672,TSC:NIV
2015-04-29T03:15:39,1430277338.686364,483549312.351075,5055.893662,15746,1123,csn,2.615379e+02,1.056278e+01,-1.391701e+01,-3.303366e+01,2.963323e+01,40,Ar,14666.998605,154367.662835,0.008257,TSC:NIV
2015-04-29T03:15:41,1430277340.686564,483549314.351273,5057.893662,15746,1123,csn,2.604825e+02,1.056611e+01,-1.387594e+01,-3.291202e+01,2.951948e+01,40,Ar,16556.035957,174209.168773,0.007772,TSC:NIV
2015-04-29T03:15:43,1430277342.686764,483549316.351472,5059.893662,15746,1123,csn,2.594325e+02,1.056944e+01,-1.383497e+01,-3.279028e+01,2.940571e+01,40,Ar,14407.574388,151567.223114,0.008331,TSC:NIV
2015-04-29T03:15:45,1430277344.686964,483549318.351670,5061.893662,15746,1123,csn,2.583881e+02,1.057278e+01,-1.379410e+01,-3.266845e+01,2.929191e+01,40,Ar,17852.052295,187760.262603,0.007484,TSC:NIV
2015-04-29T03:15:47,1430277346.687163,483549320.351869,5063.893662,15746,1123,csn,2.573490e+02,1.057611e+01,-1.375335e+01,-3.254653e+01,2.917810e+01,40,Ar,19444.463551,204462.226942,0.007171,TSC:NIV
2015-04-29T03:15:49,1430277348.687363,483549322.352067,5065.893662,15746,1123,csn,2.563154e+02,1.057917e+01,-1.371269e+01,-3.242452e+01,2.906685e+01,40,Ar,20481.981607,215323.177125,0.006987,TSC:NIV
2015-04-29T03:15:51,1430277350.687564,483549324.352267,5067.893662,15746,1123,csn,2.552873e+02,1.058250e+01,-1.367214e+01,-3.230241e+01,2.895301e+01,40,Ar,22815.338991,239799.721377,0.006620,TSC:NIV
2015-04-29T03:15:53,1430277352.687764,483549326.352465,5069.893662,15746,1123,csn,2.542647e+02,1.058583e+01,-1.363169e+01,-3.218022e+01,2.883916e+01,40,Ar,25852.564657,271661.402660,0.006219,TSC:NIV
2015-04-29T03:15:55,1430277354.687964,483549328.352664,5071.893662,15746,1123,csn,2.532476e+02,1.058889e+01,-1.359135e+01,-3.205793e+01,2.872790e+01,40,Ar,25778.462752,270822.498922,0.006228,TSC:NIV
2015-04-29T03:15:57,1430277356.688164,483549330.352862,5073.893662,15746,1123,csn,2.522359e+02,1.059222e+01,-1.355110e+01,-3.193556e+01,2.861403e+01,40,Ar,28259.814822,296826.092551,0.005949,TSC:NIV
2015-04-29T03:15:59,1430277358.688364,483549332.353061,5075.893662,15746,1123,csn,2.512298e+02,1.059528e+01,-1.351096e+01,-3.181309e+01,2.850277e+01,40,Ar,29592.598366,310756.333123,0.005813,TSC:NIV
2015-04-29T03:16:01,1430277360.688565,483549334.353260,5077.893662,15746,1123,csn,2.502292e+02,1.059861e+01,-1.347092e+01,-3.169054e+01,2.838889e+01,40,Ar,27222.427122,285804.054772,0.006061,TSC:NIV
2015-04-29T03:16:03,1430277362.688765,483549336.353459,5079.893662,15746,1123,csn,2.492341e+02,1.060167e+01,-1.343097e+01,-3.156789e+01,2.827765e+01,40,Ar,29260.152962,307131.127241,0.005846,TSC:NIV
2015-04-29T03:16:05,1430277364.688964,483549338.353658,5081.893662,15746,1123,csn,2.482445e+02,1.060500e+01,-1.339113e+01,-3.144516e+01,2.816377e+01,40,Ar,32371.221492,339713.382762,0.005558,TSC:NIV
2015-04-29T03:16:07,1430277366.689164,483549340.353856,5083.893662,15746,1123,csn,2.472605e+02,1.060806e+01,-1.335138e+01,-3.132234e+01,2.805254e+01,40,Ar,35889.718595,376557.075838,0.005279,TSC:NIV
2015-04-29T03:16:09,1430277368.689364,483549342.354055,5085.893662,15746,1123,csn,2.462820e+02,1.061139e+01,-1.331173e+01,-3.119943e+01,2.793866e+01,40,Ar,37703.997798,395507.648176,0.005150,TSC:NIV
2015-04-29T03:16:11,1430277370.689564,483549344.354253,5087.893662,15746,1123,csn,2.453091e+02,1.061444e+01,-1.327218e+01,-3.107643e+01,2.782746e+01,40,Ar,40000.860139,419511.361735,0.005000,TSC:NIV
2015-04-29T03:16:13,1430277372.689764,483549346.354452,5089.893662,15746,1123,csn,2.443418e+02,1.061778e+01,-1.323273e+01,-3.095335e+01,2.771360e+01,40,Ar,41148.276993,431453.928787,0.004930,TSC:NIV
2015-04-29T03:16:15,1430277374.689964,483549348.354650,5091.893662,15746,1123,csn,2.433800e+02,1.062083e+01,-1.319337e+01,-3.083018e+01,2.760243e+01,40,Ar,47815.361894,501255.044899,0.004573,TSC:NIV
2015-04-29T03:16:17,1430277376.690164,483549350.354849,5093.893662,15746,1123,csn,2.424238e+02,1.062417e+01,-1.315411e+01,-3.070692e+01,2.748860e+01,40,Ar,44963.938137,471264.509357,0.004716,TSC:NIV
2015-04-29T03:16:19,1430277378.690363,483549352.355047,5095.893662,15746,1123,csn,2.414732e+02,1.062722e+01,-1.311495e+01,-3.058358e+01,2.737747e+01,40,Ar,51592.863835,540629.826856,0.004403,TSC:NIV
2015-04-29T03:16:21,1430277380.690564,483549354.355247,5097.893662,15746,1123,csn,2.405282e+02,1.063028e+01,-1.307588e+01,-3.046015e+01,2.726637e+01,40,Ar,52926.436769,554489.550319,0.004347,TSC:NIV
2015-04-29T03:16:23,1430277382.690765,483549356.355445,5099.893662,15746,1123,csn,2.395888e+02,1.063361e+01,-1.303690e+01,-3.033664e+01,2.715259e+01,40,Ar,60556.349262,634293.874282,0.004064,TSC:NIV
2015-04-29T03:16:25,1430277384.690965,483549358.355644,5101.893662,15746,1123,csn,2.386551e+02,1.063667e+01,-1.299802e+01,-3.021305e+01,2.704154e+01,40,Ar,59852.531747,626793.294417,0.004088,TSC:NIV
2015-04-29T03:16:27,1430277386.691165,483549360.355842,5103.893662,15746,1123,csn,2.377269e+02,1.063972e+01,-1.295923e+01,-3.008937e+01,2.693053e+01,40,Ar,68371.322213,715859.248405,0.003824,TSC:NIV
2015-04-29T03:16:29,1430277388.691365,483549362.356041,5105.893662,15746,1123,csn,2.368044e+02,1.064278e+01,-1.292053e+01,-2.996560e+01,2.681956e+01,40,Ar,66593.285666,697101.431690,0.003875,TSC:NIV
2015-04-29T03:16:31,1430277390.691565,483549364.356239,5107.893662,15746,1123,csn,2.358876e+02,1.064583e+01,-1.288192e+01,-2.984176e+01,2.670863e+01,40,Ar,73556.191484,769835.998381,0.003687,TSC:NIV
2015-04-29T03:16:33,1430277392.691765,483549366.356438,5109.893662,15746,1123,csn,2.349764e+02,1.064917e+01,-1.284341e+01,-2.971783e+01,2.659499e+01,40,Ar,77666.823710,812695.668534,0.003588,TSC:NIV
2015-04-29T03:16:35,1430277394.691966,483549368.356638,5111.893662,15746,1123,csn,2.340708e+02,1.065222e+01,-1.280498e+01,-2.959382e+01,2.648413e+01,40,Ar,81408.005491,851672.326548,0.003505,TSC:NIV
2015-04-29T03:16:37,1430277396.692165,483549370.356836,5113.893662,15746,1123,csn,2.331709e+02,1.065528e+01,-1.276665e+01,-2.946972e+01,2.637333e+01,40,Ar,85666.756899,896050.107214,0.003417,TSC:NIV
2015-04-29T03:16:39,1430277398.692365,483549372.357035,5115.893662,15746,1123,csn,2.322767e+02,1.065833e+01,-1.272840e+01,-2.934555e+01,2.626257e+01,40,Ar,91926.680339,961337.685582,0.003298,TSC:NIV
2015-04-29T03:16:41,1430277400.692565,483549374.357233,5117.893662,15746,1123,csn,2.313882e+02,1.066139e+01,-1.269025e+01,-2.922129e+01,2.615186e+01,40,Ar,96185.370918,1005676.605330,0.003224,TSC:NIV
2015-04-29T03:16:43,1430277402.692765,483549376.357432,5119.893662,15746,1123,csn,2.305053e+02,1.066444e+01,-1.265218e+01,-2.909696e+01,2.604121e+01,40,Ar,96852.101252,1012452.148939,0.003213,TSC:NIV
2015-04-29T03:16:45,1430277404.692965,483549378.357630,5121.893662,15746,1123,csn,2.296282e+02,1.066750e+01,-1.261421e+01,-2.897254e+01,2.593061e+01,40,Ar,104630.621811,1093554.688258,0.003092,TSC:NIV
2015-04-29T03:16:47,1430277406.693165,483549380.357829,5123.893662,15746,1123,csn,2.287567e+02,1.067056e+01,-1.257632e+01,-2.884805e+01,2.582008e+01,40,Ar,109296.690362,1142103.060450,0.003025,TSC:NIV
2015-04-29T03:16:49,1430277408.693364,483549382.358027,5125.893662,15746,1123,csn,2.278910e+02,1.067361e+01,-1.253851e+01,-2.872347e+01,2.570961e+01,40,Ar,117259.329896,1225076.220663,0.002920,TSC:NIV
2015-04-29T03:16:51,1430277410.693564,483549384.358226,5127.893662,15746,1123,csn,2.270310e+02,1.067667e+01,-1.250080e+01,-2.859882e+01,2.559920e+01,40,Ar,122630.115694,1280946.587535,0.002856,TSC:NIV
2015-04-29T03:16:53,1430277412.693765,483549386.358425,5129.893662,15746,1123,csn,2.261768e+02,1.067972e+01,-1.246316e+01,-2.847409e+01,2.548886e+01,40,Ar,134148.487524,1400999.517487,0.002730,TSC:NIV
2015-04-29T03:16:55,1430277414.693965,483549388.358624,5131.893662,15746,1123,csn,2.253282e+02,1.068278e+01,-1.242562e+01,-2.834928e+01,2.537859e+01,40,Ar,133444.734828,1393389.179852,0.002737,TSC:NIV
2015-04-29T03:16:57,1430277416.694165,483549390.358822,5133.893662,15746,1123,csn,2.244854e+02,1.068583e+01,-1.238816e+01,-2.822440e+01,2.526840e+01,40,Ar,149074.414739,1556300.647145,0.002590,TSC:NIV
2015-04-29T03:16:59,1430277418.694365,483549392.359021,5135.893662,15746,1123,csn,2.236484e+02,1.068889e+01,-1.235078e+01,-2.809943e+01,2.515828e+01,40,Ar,152407.956932,1590808.611419,0.002562,TSC:NIV
2015-04-29T03:17:01,1430277420.694565,483549394.359219,5137.893662,15746,1123,csn,2.228171e+02,1.069194e+01,-1.231349e+01,-2.797440e+01,2.504824e+01,40,Ar,164444.717810,1716131.853713,0.002466,TSC:NIV
2015-04-29T03:17:03,1430277422.694766,483549396.359419,5139.893662,15746,1123,csn,2.219916e+02,1.069500e+01,-1.227628e+01,-2.784928e+01,2.493829e+01,40,Ar,171371.034303,1788088.662825,0.002416,TSC:NIV
2015-04-29T03:17:05,1430277424.694966,483549398.359618,5141.893662,15746,1123,csn,2.211719e+02,1.069806e+01,-1.223916e+01,-2.772409e+01,2.482842e+01,40,Ar,184222.572030,1921834.950678,0.002330,TSC:NIV
2015-04-29T03:17:07,1430277426.695166,483549400.359816,5143.893662,15746,1123,csn,2.203579e+02,1.070111e+01,-1.220212e+01,-2.759883e+01,2.471863e+01,40,Ar,197888.927977,2064035.440892,0.002248,TSC:NIV
2015-04-29T03:17:09,1430277428.695365,483549402.360015,5145.893662,15746,1123,csn,2.195498e+02,1.070389e+01,-1.216516e+01,-2.747349e+01,2.461184e+01,40,Ar,217037.950766,2263361.793999,0.002147,TSC:NIV
2015-04-29T03:17:11,1430277430.695565,483549404.360213,5147.893662,15746,1123,csn,2.187474e+02,1.070694e+01,-1.212828e+01,-2.734807e+01,2.450225e+01,40,Ar,220518.583998,2299252.106352,0.002129,TSC:NIV
2015-04-29T03:17:13,1430277432.695765,483549406.360412,5149.893662,15746,1123,csn,2.179509e+02,1.071000e+01,-1.209148e+01,-2.722258e+01,2.439276e+01,40,Ar,236889.627351,2469511.878995,0.002055,TSC:NIV
2015-04-29T03:17:15,1430277434.695965,483549408.360610,5151.893662,15746,1123,csn,2.171601e+02,1.071306e+01,-1.205476e+01,-2.709702e+01,2.428338e+01,40,Ar,255296.741965,2660936.405985,0.001979,TSC:NIV
2015-04-29T03:17:17,1430277436.696165,483549410.360809,5153.893662,15746,1123,csn,2.163752e+02,1.071611e+01,-1.201813e+01,-2.697139e+01,2.417409e+01,40,Ar,272703.784454,2841876.083929,0.001915,TSC:NIV
